price,kms_driven,owner,age,power,brand
25000.0,12000.0,First Owner,9.0,125.0,Bajaj
52000.0,36226.0,First Owner,5.0,150.0,Yamaha
17000.0,30965.0,First Owner,11.0,150.0,Bajaj
75000.0,18000.0,First Owner,3.0,160.0,Honda
18500.0,23580.0,First Owner,12.0,135.0,Bajaj
20500.0,25280.0,Second Owner,10.0,150.0,Hero
39500.0,14243.0,First Owner,6.0,100.0,Hero
39000.0,21534.0,First Owner,5.0,100.0,Hero
39000.0,23000.0,First Owner,6.0,100.0,Hero
20000.0,35500.0,First Owner,10.0,150.0,Hero
39000.0,20000.0,First Owner,4.0,125.0,Hero
39000.0,21000.0,First Owner,7.0,125.0,Hero
20000.0,19440.0,First Owner,11.0,100.0,Hero
39000.0,13000.0,First Owner,4.0,100.0,Hero
68500.0,28200.0,Second Owner,16.0,350.0,Royal Enfield
170000.0,13000.0,First Owner,3.0,390.0,KTM
26000.0,10700.0,First Owner,12.0,150.0,Yamaha
22500.0,20632.0,First Owner,11.0,150.0,Yamaha
20000.0,35173.0,First Owner,9.0,150.0,Yamaha
18700.0,10546.0,First Owner,9.0,150.0,Yamaha
15000.0,13336.0,First Owner,10.0,150.0,Yamaha
90000.0,2672.0,First Owner,2.0,160.0,TVS
86000.0,12000.0,First Owner,3.0,180.0,TVS
78000.0,23918.0,First Owner,5.0,200.0,TVS
75000.0,5771.0,First Owner,3.0,160.0,TVS
68000.0,11123.0,First Owner,5.0,160.0,TVS
115000.0,17318.0,First Owner,6.0,350.0,Royal Enfield
115000.0,8252.0,First Owner,3.0,350.0,Royal Enfield
110000.0,21000.0,First Owner,6.0,350.0,Royal Enfield
28000.0,33632.0,First Owner,7.0,125.0,Hero
28000.0,32827.0,First Owner,8.0,100.0,Hero
28000.0,14651.0,First Owner,6.0,100.0,Hero
28000.0,32047.0,First Owner,7.0,100.0,Hero
28000.0,32047.0,First Owner,7.0,100.0,Hero
28000.0,20000.0,First Owner,10.0,100.0,Hero
28000.0,21477.0,First Owner,8.0,100.0,Hero
22000.0,22000.0,First Owner,9.0,135.0,Bajaj
58000.0,11258.0,First Owner,3.0,160.0,TVS
80000.0,1700.0,First Owner,3.0,150.0,Suzuki
20000.0,20863.0,First Owner,10.0,100.0,Hero
19000.0,10887.0,First Owner,7.0,125.0,Bajaj
15000.0,20634.0,First Owner,12.0,100.0,Hero
54000.0,3300.0,First Owner,3.0,100.0,Hero
52000.0,2780.0,First Owner,3.0,100.0,Hero
24000.0,15780.0,First Owner,5.0,100.0,Bajaj
24000.0,18710.0,First Owner,7.0,100.0,Bajaj
24000.0,35720.0,First Owner,9.0,125.0,Bajaj
23000.0,22173.0,First Owner,5.0,100.0,Bajaj
23000.0,17904.0,First Owner,6.0,100.0,Bajaj
23000.0,10597.0,First Owner,5.0,100.0,Bajaj
22000.0,47853.0,First Owner,9.0,100.0,Bajaj
21000.0,44770.0,First Owner,11.0,150.0,Bajaj
19000.0,36526.0,First Owner,9.0,125.0,Bajaj
18000.0,28709.0,First Owner,16.0,100.0,Bajaj
16000.0,55000.0,First Owner,13.0,100.0,Bajaj
16000.0,32791.0,First Owner,12.0,100.0,Bajaj
31500.0,48568.0,Second Owner,10.0,223.0,Hero
31500.0,18652.0,First Owner,8.0,110.0,Hero
31000.0,17405.0,First Owner,6.0,100.0,Hero
30500.0,22598.0,First Owner,8.0,100.0,Hero
14000.0,21999.0,First Owner,14.0,100.0,Hero
12000.0,35000.0,First Owner,15.0,100.0,Hero
48500.0,28135.0,First Owner,7.0,220.0,Bajaj
44000.0,42500.0,First Owner,7.0,220.0,Bajaj
26000.0,17000.0,First Owner,11.0,125.0,Hero
26000.0,19617.0,First Owner,6.0,100.0,Hero
26000.0,13000.0,First Owner,10.0,100.0,Hero
26000.0,14882.0,First Owner,7.0,100.0,Hero
27000.0,25501.0,First Owner,6.0,100.0,Hero
27000.0,17507.0,First Owner,7.0,100.0,Hero
27000.0,20000.0,First Owner,7.0,100.0,Hero
15500.0,18758.0,First Owner,11.0,100.0,Hero
75000.0,2500.0,First Owner,4.0,150.0,Suzuki
60000.0,18800.0,First Owner,4.0,150.0,Bajaj
110000.0,36883.0,First Owner,6.0,500.0,Royal Enfield
103000.0,23705.0,First Owner,4.0,350.0,Royal Enfield
157000.0,12400.0,First Owner,3.0,200.0,KTM
220000.0,13000.0,Second Owner,5.0,300.0,Benelli
39500.0,14268.0,First Owner,2.0,110.0,Bajaj
28000.0,18785.0,First Owner,4.0,110.0,TVS
13000.0,35308.0,First Owner,14.0,125.0,Bajaj
31000.0,24869.0,First Owner,5.0,150.0,Bajaj
60000.0,12313.0,First Owner,7.0,150.0,Yamaha
33000.0,12552.0,First Owner,8.0,125.0,Honda
33000.0,22317.0,First Owner,8.0,125.0,Honda
38000.0,24029.0,First Owner,5.0,125.0,Honda
123000.0,8600.0,First Owner,5.0,350.0,Royal Enfield
115000.0,8536.0,First Owner,5.0,350.0,Royal Enfield
42000.0,11624.0,First Owner,3.0,100.0,Hero
42000.0,30000.0,First Owner,5.0,100.0,Hero
42000.0,11000.0,First Owner,4.0,110.0,Hero
40000.0,20770.0,First Owner,5.0,100.0,Hero
40000.0,33516.0,First Owner,4.0,100.0,Hero
40000.0,18000.0,First Owner,6.0,100.0,Hero
40000.0,14339.0,First Owner,5.0,100.0,Hero
40000.0,16123.0,First Owner,4.0,100.0,Hero
40000.0,20000.0,First Owner,4.0,100.0,Hero
22000.0,32600.0,First Owner,8.0,125.0,Honda
17000.0,13010.0,First Owner,10.0,100.0,Hero
80000.0,9895.0,First Owner,3.0,200.0,TVS
31600.0,50000.0,First Owner,6.0,150.0,Bajaj
75000.0,25483.0,First Owner,3.0,220.0,Bajaj
34000.0,19318.0,First Owner,5.0,100.0,Hero
20000.0,55562.0,First Owner,8.0,110.0,Honda
74000.0,47518.0,First Owner,11.0,500.0,Royal Enfield
31000.0,20135.0,First Owner,10.0,100.0,Hero
26000.0,28024.0,First Owner,7.0,100.0,Hero
26000.0,19152.0,First Owner,8.0,100.0,Hero
34000.0,16306.0,First Owner,5.0,100.0,Hero
76000.0,22749.0,First Owner,6.0,350.0,Royal Enfield
32000.0,24720.0,First Owner,5.0,100.0,Hero
18000.0,22342.0,First Owner,7.0,100.0,Bajaj
30000.0,50000.0,Second Owner,8.0,135.0,Bajaj
50000.0,18000.0,First Owner,5.0,150.0,Bajaj
90000.0,18100.0,First Owner,4.0,250.0,Yamaha
65000.0,21000.0,First Owner,6.0,150.0,Yamaha
98100.0,17000.0,First Owner,7.0,500.0,Royal Enfield
25000.0,12000.0,First Owner,9.0,125.0,Bajaj
68500.0,28200.0,Second Owner,16.0,350.0,Royal Enfield
20000.0,52487.0,First Owner,12.0,160.0,TVS
25000.0,23500.0,First Owner,6.0,110.0,Hero
35000.0,31006.0,First Owner,5.0,150.0,Bajaj
110000.0,7193.0,First Owner,4.0,350.0,Royal Enfield
90000.0,10195.0,First Owner,5.0,350.0,Royal Enfield
105000.0,8179.0,First Owner,3.0,350.0,Royal Enfield
70000.0,25000.0,First Owner,4.0,150.0,Honda
22000.0,19385.0,First Owner,6.0,100.0,Bajaj
32000.0,12315.0,First Owner,5.0,150.0,Bajaj
35000.0,1909.0,First Owner,4.0,125.0,Honda
20000.0,48782.0,First Owner,11.0,160.0,TVS
130000.0,22705.0,First Owner,5.0,500.0,Royal Enfield
41000.0,36000.0,First Owner,5.0,150.0,Hero
27000.0,20999.0,First Owner,8.0,100.0,Hero
47000.0,18415.0,First Owner,8.0,150.0,Yamaha
31000.0,23019.0,First Owner,4.0,100.0,Bajaj
23000.0,16230.0,First Owner,9.0,160.0,TVS
37000.0,23691.0,First Owner,6.0,125.0,Honda
15000.0,19170.0,First Owner,11.0,100.0,Bajaj
22000.0,16592.0,First Owner,6.0,100.0,TVS
38000.0,11408.0,First Owner,3.0,100.0,Bajaj
33000.0,13478.0,First Owner,3.0,110.0,Bajaj
55000.0,4195.0,First Owner,2.0,100.0,Hero
22000.0,11381.0,First Owner,7.0,100.0,Hero
45000.0,15665.0,First Owner,7.0,220.0,Bajaj
79999.0,9200.0,First Owner,3.0,150.0,Suzuki
61700.0,21000.0,First Owner,4.0,220.0,Bajaj
19000.0,17272.0,First Owner,8.0,135.0,Bajaj
170000.0,8015.0,First Owner,2.0,500.0,Royal Enfield
12000.0,67569.0,First Owner,13.0,100.0,Hero
26000.0,32145.0,First Owner,5.0,125.0,Hero
22000.0,38755.0,First Owner,8.0,125.0,Hero
121000.0,20000.0,First Owner,4.0,350.0,Royal Enfield
72700.0,14000.0,First Owner,5.0,220.0,Bajaj
15000.0,40000.0,First Owner,11.0,150.0,Honda
20000.0,25121.0,First Owner,11.0,150.0,Yamaha
78000.0,32484.0,First Owner,6.0,200.0,KTM
100000.0,9300.0,First Owner,8.0,390.0,KTM
97000.0,38369.0,First Owner,6.0,350.0,Royal Enfield
33000.0,15000.0,First Owner,5.0,100.0,Bajaj
31500.0,19000.0,First Owner,10.0,180.0,Bajaj
19000.0,71359.0,Second Owner,13.0,160.0,TVS
29900.0,43000.0,Second Owner,11.0,223.0,Hero
20500.0,52000.0,First Owner,11.0,135.0,Bajaj
81300.0,8331.0,First Owner,3.0,160.0,Honda
150000.0,2900.0,First Owner,3.0,350.0,Royal Enfield
105000.0,28000.0,First Owner,5.0,350.0,Royal Enfield
41000.0,4544.0,First Owner,2.0,100.0,Hero
20500.0,50444.0,First Owner,10.0,150.0,Hero
68000.0,18568.0,First Owner,5.0,220.0,Bajaj
120000.0,9219.0,First Owner,3.0,350.0,Royal Enfield
21000.0,26238.0,First Owner,6.0,100.0,Bajaj
18500.0,96142.0,First Owner,10.0,160.0,TVS
18000.0,17701.0,First Owner,11.0,100.0,Hero
92000.0,17426.0,First Owner,5.0,350.0,Royal Enfield
19000.0,21878.0,First Owner,11.0,150.0,Yamaha
20000.0,66386.0,First Owner,16.0,150.0,Bajaj
33000.0,15127.0,First Owner,3.0,100.0,Bajaj
155000.0,12900.0,First Owner,6.0,390.0,KTM
20000.0,9100.0,First Owner,13.0,150.0,Honda
52000.0,12322.0,First Owner,2.0,110.0,Honda
60000.0,24000.0,First Owner,5.0,150.0,Suzuki
14000.0,82289.0,First Owner,11.0,100.0,Bajaj
18000.0,39363.0,First Owner,12.0,100.0,Bajaj
90000.0,1406.0,First Owner,2.0,200.0,Hero
29000.0,20440.0,First Owner,11.0,220.0,Bajaj
48900.0,24200.0,First Owner,6.0,160.0,Honda
77000.0,5700.0,First Owner,4.0,150.0,Yamaha
115000.0,25468.0,First Owner,8.0,250.0,Honda
60300.0,100000.0,First Owner,14.0,350.0,Royal Enfield
61000.0,11783.0,First Owner,14.0,350.0,Royal Enfield
155000.0,9000.0,First Owner,6.0,535.0,Royal Enfield
75000.0,16051.0,First Owner,3.0,150.0,Yamaha
25000.0,14649.0,First Owner,6.0,100.0,Hero
60000.0,31509.0,Second Owner,10.0,250.0,Honda
113600.0,6000.0,First Owner,4.0,150.0,Yamaha
72000.0,22687.0,Second Owner,8.0,350.0,Royal Enfield
32000.0,41759.0,First Owner,11.0,125.0,Honda
50400.0,37500.0,First Owner,5.0,160.0,Honda
155000.0,2900.0,First Owner,2.0,350.0,Royal Enfield
170000.0,3334.0,First Owner,3.0,500.0,Royal Enfield
118000.0,18331.0,First Owner,5.0,200.0,KTM
36700.0,47000.0,First Owner,8.0,180.0,TVS
48000.0,14600.0,Second Owner,6.0,220.0,Bajaj
124000.0,10168.0,First Owner,5.0,390.0,KTM
16000.0,19285.0,First Owner,12.0,100.0,Hero
112000.0,12552.0,First Owner,3.0,350.0,Royal Enfield
17500.0,22002.0,First Owner,11.0,100.0,Hero
64400.0,12000.0,First Owner,3.0,180.0,Bajaj
30000.0,20917.0,First Owner,9.0,100.0,Hero
30000.0,21917.0,First Owner,5.0,100.0,Hero
25000.0,17870.0,First Owner,7.0,100.0,Bajaj
170000.0,13000.0,First Owner,3.0,390.0,KTM
26000.0,10700.0,First Owner,12.0,150.0,Yamaha
22500.0,20632.0,First Owner,11.0,150.0,Yamaha
20000.0,35173.0,First Owner,9.0,150.0,Yamaha
18700.0,10546.0,First Owner,9.0,150.0,Yamaha
15000.0,13336.0,First Owner,10.0,150.0,Yamaha
90000.0,2672.0,First Owner,2.0,160.0,TVS
86000.0,12000.0,First Owner,3.0,180.0,TVS
78000.0,23918.0,First Owner,5.0,200.0,TVS
75000.0,5771.0,First Owner,3.0,160.0,TVS
68000.0,11123.0,First Owner,5.0,160.0,TVS
115000.0,17318.0,First Owner,6.0,350.0,Royal Enfield
100000.0,13154.0,First Owner,5.0,300.0,Mahindra
700000.0,285.0,First Owner,3.0,1000.0,Yamaha
12000.0,70000.0,First Owner,16.0,125.0,Bajaj
37000.0,29000.0,First Owner,4.0,100.0,Hero
65000.0,32000.0,First Owner,7.0,200.0,Bajaj
48400.0,14500.0,First Owner,4.0,150.0,Bajaj
21000.0,20195.0,First Owner,5.0,125.0,Yamaha
159500.0,1000.0,First Owner,5.0,410.0,Royal Enfield
21000.0,15705.0,First Owner,4.0,100.0,Bajaj
36000.0,8500.0,Second Owner,5.0,125.0,Honda
90000.0,50000.0,First Owner,12.0,350.0,Royal Enfield
40000.0,62000.0,First Owner,5.0,150.0,Yamaha
40000.0,8241.0,First Owner,9.0,160.0,TVS
154000.0,3749.0,First Owner,4.0,390.0,KTM
26000.0,67527.0,First Owner,8.0,150.0,Yamaha
200000.0,25000.0,First Owner,4.0,390.0,KTM
35000.0,40000.0,Second Owner,24.0,135.0,Yamaha
24800.0,38000.0,First Owner,8.0,180.0,Bajaj
80900.0,19500.0,First Owner,6.0,200.0,Bajaj
24000.0,26000.0,First Owner,8.0,100.0,Hero
22000.0,22000.0,First Owner,9.0,135.0,Bajaj
58000.0,11258.0,First Owner,3.0,160.0,TVS
80000.0,1700.0,First Owner,3.0,150.0,Suzuki
20000.0,20863.0,First Owner,10.0,100.0,Hero
19000.0,10887.0,First Owner,7.0,125.0,Bajaj
15000.0,20634.0,First Owner,12.0,100.0,Hero
54000.0,3300.0,First Owner,3.0,100.0,Hero
52000.0,2780.0,First Owner,3.0,100.0,Hero
500000.0,5600.0,Second Owner,6.0,865.0,Triumph
70000.0,28411.0,First Owner,7.0,500.0,Royal Enfield
25000.0,20322.0,First Owner,10.0,125.0,Honda
65949.0,25931.0,Second Owner,5.0,200.0,TVS
16000.0,14536.0,First Owner,7.0,125.0,Bajaj
120000.0,26000.0,Second Owner,5.0,250.0,Benelli
96000.0,20755.0,First Owner,5.0,350.0,Royal Enfield
47000.0,23467.0,First Owner,3.0,110.0,Honda
11000.0,30502.0,First Owner,14.0,150.0,Bajaj
25000.0,14319.0,First Owner,4.0,100.0,Bajaj
23000.0,28895.0,First Owner,8.0,100.0,TVS
83000.0,36083.0,First Owner,7.0,390.0,KTM
32000.0,41905.0,First Owner,7.0,100.0,Hero
65300.0,23235.0,First Owner,7.0,150.0,Yamaha
95000.0,15080.0,First Owner,5.0,350.0,Royal Enfield
19000.0,20089.0,First Owner,7.0,100.0,Bajaj
18000.0,15580.0,First Owner,7.0,100.0,Bajaj
24000.0,18294.0,First Owner,8.0,125.0,Honda
19000.0,15001.0,First Owner,8.0,100.0,Bajaj
171125.0,10000.0,First Owner,5.0,390.0,KTM
170000.0,3100.0,First Owner,4.0,350.0,Royal Enfield
24000.0,6087.0,First Owner,4.0,100.0,Bajaj
20000.0,62505.0,First Owner,8.0,150.0,Bajaj
23000.0,40000.0,First Owner,8.0,110.0,Mahindra
31900.0,64000.0,First Owner,8.0,220.0,Bajaj
25000.0,20322.0,First Owner,10.0,125.0,Honda
65949.0,25931.0,Second Owner,5.0,200.0,TVS
21000.0,23824.0,First Owner,8.0,100.0,Hero
23000.0,15660.0,First Owner,6.0,110.0,Honda
95000.0,15080.0,First Owner,5.0,350.0,Royal Enfield
104100.0,35000.0,First Owner,11.0,500.0,Royal Enfield
16000.0,78370.0,First Owner,10.0,150.0,Hero
14700.0,80000.0,Second Owner,14.0,223.0,Hero
90000.0,15437.0,First Owner,7.0,350.0,Royal Enfield
33000.0,10000.0,First Owner,4.0,100.0,Hero
20000.0,25000.0,Second Owner,11.0,100.0,Hero
24500.0,24182.0,First Owner,10.0,110.0,Honda
17000.0,59162.0,Third Owner,9.0,135.0,Bajaj
96000.0,20755.0,First Owner,5.0,350.0,Royal Enfield
22000.0,25000.0,First Owner,16.0,160.0,Hero
260000.0,4459.0,First Owner,4.0,250.0,Hyosung
70000.0,28411.0,First Owner,7.0,500.0,Royal Enfield
24000.0,24593.0,First Owner,8.0,100.0,Hero
150000.0,16000.0,First Owner,5.0,250.0,Benelli
67474.0,13000.0,First Owner,3.0,220.0,Bajaj
140000.0,8300.0,First Owner,4.0,500.0,Royal Enfield
117300.0,31000.0,First Owner,6.0,350.0,Royal Enfield
119200.0,12224.0,First Owner,4.0,350.0,Royal Enfield
89889.0,3000.0,First Owner,11.0,350.0,Royal Enfield
97000.0,15449.0,First Owner,5.0,200.0,KTM
21000.0,13000.0,First Owner,4.0,100.0,Bajaj
90400.0,9300.0,First Owner,7.0,350.0,Royal Enfield
27000.0,16500.0,First Owner,9.0,150.0,Bajaj
120000.0,10500.0,First Owner,5.0,350.0,Royal Enfield
9000.0,73000.0,First Owner,17.0,100.0,Bajaj
28950.0,27000.0,First Owner,10.0,150.0,Honda
16500.0,19276.0,First Owner,11.0,100.0,Hero
52000.0,26329.0,First Owner,5.0,220.0,Bajaj
194000.0,9000.0,First Owner,4.0,390.0,KTM
8000.0,21493.0,First Owner,16.0,125.0,Bajaj
500000.0,200.0,First Owner,4.0,750.0,Harley-Davidson
43999.0,9900.0,First Owner,5.0,110.0,Honda
105000.0,19829.0,First Owner,4.0,410.0,Royal Enfield
140000.0,27000.0,Third Owner,7.0,250.0,Hyosung
16000.0,22000.0,Second Owner,18.0,100.0,Hero
500000.0,5600.0,Second Owner,6.0,865.0,Triumph
130000.0,14000.0,Second Owner,4.0,400.0,Bajaj
41000.0,120000.0,First Owner,17.0,350.0,Royal Enfield
90000.0,27445.0,First Owner,5.0,350.0,Royal Enfield
47000.0,44000.0,First Owner,8.0,150.0,Honda
25000.0,51917.0,First Owner,6.0,110.0,Honda
65000.0,26545.0,First Owner,9.0,200.0,KTM
25000.0,16208.0,First Owner,5.0,100.0,TVS
25000.0,17194.0,First Owner,4.0,100.0,TVS
32000.0,22221.0,First Owner,5.0,100.0,Hero
21000.0,32706.0,First Owner,10.0,150.0,Hero
32000.0,27176.0,Second Owner,6.0,223.0,Hero
50000.0,11067.0,First Owner,5.0,220.0,Bajaj
41000.0,20050.0,First Owner,4.0,100.0,Hero
20000.0,60000.0,First Owner,14.0,100.0,Hero
73700.0,18000.0,First Owner,9.0,350.0,Royal Enfield
60000.0,40000.0,First Owner,15.0,350.0,Royal Enfield
104300.0,25276.0,First Owner,3.0,200.0,TVS
57000.0,4178.0,Second Owner,10.0,350.0,Royal Enfield
75000.0,22000.0,Third Owner,10.0,350.0,Royal Enfield
83000.0,13800.0,Second Owner,7.0,350.0,Royal Enfield
40000.0,12222.0,First Owner,8.0,150.0,Honda
42000.0,12000.0,First Owner,7.0,150.0,Yamaha
31500.0,33000.0,Second Owner,11.0,150.0,Yamaha
160000.0,11525.0,First Owner,4.0,200.0,KTM
43000.0,36000.0,First Owner,5.0,150.0,Hero
22000.0,27400.0,First Owner,12.0,150.0,Bajaj
10000.0,43000.0,First Owner,15.0,110.0,TVS
192000.0,16000.0,First Owner,6.0,300.0,Benelli
65500.0,7347.0,First Owner,10.0,350.0,Royal Enfield
34000.0,40000.0,First Owner,11.0,200.0,Bajaj
83000.0,3810.0,First Owner,2.0,150.0,Yamaha
34000.0,25000.0,First Owner,9.0,150.0,Hero
21000.0,61249.0,First Owner,9.0,150.0,Hero
21000.0,46019.0,First Owner,9.0,150.0,Hero
82001.0,11271.0,First Owner,9.0,350.0,Royal Enfield
69000.0,26530.0,First Owner,10.0,350.0,Royal Enfield
23698.0,48000.0,First Owner,10.0,100.0,Hero
20000.0,22000.0,First Owner,6.0,150.0,Bajaj
330000.0,14000.0,Third Owner,6.0,750.0,Harley-Davidson
30000.0,19546.0,First Owner,8.0,100.0,Hero
111400.0,13600.0,First Owner,6.0,390.0,KTM
95000.0,5909.0,First Owner,7.0,535.0,Royal Enfield
200000.0,6500.0,First Owner,3.0,390.0,KTM
120000.0,40700.0,First Owner,6.0,390.0,KTM
130000.0,8000.0,Third Owner,6.0,390.0,KTM
75000.0,41007.0,First Owner,8.0,250.0,Honda
110700.0,14600.0,Second Owner,5.0,250.0,Benelli
28000.0,23266.0,First Owner,9.0,150.0,Bajaj
146000.0,381.0,First Owner,2.0,295.0,Jawa
69500.0,19927.0,First Owner,7.0,350.0,Royal Enfield
15000.0,47580.0,First Owner,11.0,150.0,Bajaj
50000.0,20084.0,Second Owner,4.0,160.0,Honda
160000.0,18000.0,First Owner,3.0,200.0,KTM
75000.0,27030.0,First Owner,4.0,200.0,TVS
24000.0,24500.0,First Owner,7.0,100.0,Hero
27000.0,22493.0,First Owner,7.0,100.0,Hero
30000.0,21000.0,First Owner,7.0,110.0,Honda
350000.0,8600.0,First Owner,7.0,750.0,Harley-Davidson
18000.0,7276.0,First Owner,8.0,110.0,Honda
35000.0,30947.0,First Owner,4.0,110.0,Hero
23500.0,27500.0,First Owner,11.0,150.0,Yamaha
25000.0,5000.0,First Owner,10.0,150.0,Yamaha
950000.0,21000.0,First Owner,8.0,1300.0,Suzuki
9000.0,50000.0,First Owner,16.0,100.0,Bajaj
172000.0,3165.0,First Owner,2.0,410.0,Royal Enfield
230000.0,285.0,First Owner,5.0,250.0,Hyosung
21500.0,43500.0,First Owner,6.0,110.0,Mahindra
34000.0,25000.0,First Owner,9.0,150.0,Hero
21000.0,61249.0,First Owner,9.0,150.0,Hero
21000.0,46019.0,First Owner,9.0,150.0,Hero
82001.0,11271.0,First Owner,9.0,350.0,Royal Enfield
56000.0,15131.0,First Owner,6.0,150.0,Honda
83000.0,3810.0,First Owner,2.0,150.0,Yamaha
52000.0,4610.0,First Owner,3.0,100.0,Hero
69000.0,26530.0,First Owner,10.0,350.0,Royal Enfield
20000.0,60000.0,First Owner,10.0,125.0,Hero
46000.0,50000.0,First Owner,4.0,150.0,Yamaha
246800.0,4500.0,First Owner,5.0,320.0,Yamaha
46000.0,30500.0,First Owner,7.0,200.0,Bajaj
63000.0,10613.0,First Owner,8.0,350.0,Royal Enfield
7500.0,100000.0,Second Owner,16.0,135.0,Hero
44000.0,13138.0,First Owner,4.0,150.0,Bajaj
42000.0,58000.0,First Owner,5.0,220.0,Bajaj
54200.0,33750.0,First Owner,5.0,220.0,Bajaj
35000.0,17325.0,First Owner,7.0,150.0,Yamaha
80000.0,45000.0,First Owner,18.0,350.0,Royal Enfield
53214.0,15492.0,First Owner,2.0,110.0,Honda
40000.0,29697.0,First Owner,4.0,100.0,Hero
18800.0,72000.0,First Owner,10.0,125.0,Bajaj
41000.0,38133.0,First Owner,5.0,150.0,Suzuki
37000.0,24259.0,Second Owner,5.0,150.0,Suzuki
31000.0,37594.0,Third Owner,6.0,160.0,TVS
17000.0,40155.0,Third Owner,14.0,223.0,Hero
140000.0,37000.0,Second Owner,5.0,390.0,KTM
58000.0,14560.0,First Owner,7.0,150.0,Yamaha
94038.0,18871.0,First Owner,4.0,350.0,Royal Enfield
90000.0,31600.0,First Owner,6.0,350.0,Royal Enfield
91804.0,300965.0,First Owner,7.0,350.0,Royal Enfield
104700.0,26000.0,First Owner,7.0,350.0,Royal Enfield
73000.0,31254.0,First Owner,6.0,350.0,Royal Enfield
65000.0,13441.0,Second Owner,8.0,350.0,Royal Enfield
50000.0,33500.0,First Owner,7.0,200.0,Bajaj
850000.0,285.0,First Owner,3.0,1000.0,Yamaha
52000.0,16229.0,First Owner,4.0,150.0,Yamaha
33000.0,15557.0,First Owner,8.0,150.0,Bajaj
100000.0,23090.0,First Owner,5.0,350.0,Royal Enfield
329000.0,3252.0,Second Owner,7.0,650.0,Kawasaki
47800.0,4800.0,First Owner,4.0,100.0,Hero
30000.0,40000.0,First Owner,13.0,160.0,TVS
25000.0,17799.0,First Owner,6.0,110.0,Hero
35000.0,26796.0,First Owner,6.0,150.0,Suzuki
82000.0,15000.0,First Owner,6.0,500.0,Royal Enfield
20457.0,43000.0,Second Owner,8.0,150.0,Hero
550000.0,20000.0,First Owner,6.0,883.0,Harley-Davidson
27000.0,15000.0,First Owner,9.0,150.0,Bajaj
22000.0,65000.0,First Owner,9.0,180.0,TVS
21300.0,45000.0,First Owner,11.0,135.0,Bajaj
178300.0,2100.0,First Owner,4.0,400.0,Bajaj
53214.0,15492.0,First Owner,2.0,110.0,Honda
10000.0,50745.0,First Owner,12.0,125.0,Bajaj
330000.0,14000.0,Third Owner,6.0,750.0,Harley-Davidson
40000.0,29697.0,First Owner,4.0,100.0,Hero
170000.0,3805.0,First Owner,7.0,300.0,Kawasaki
20000.0,22000.0,First Owner,6.0,150.0,Bajaj
140000.0,1121.0,First Owner,3.0,350.0,Royal Enfield
160000.0,8000.0,First Owner,4.0,250.0,KTM
30000.0,28586.0,First Owner,5.0,100.0,Hero
83000.0,25933.0,Second Owner,6.0,200.0,KTM
125000.0,27400.0,First Owner,4.0,400.0,Bajaj
170000.0,3805.0,First Owner,7.0,300.0,Kawasaki
75000.0,36670.0,First Owner,9.0,250.0,Honda
10000.0,50745.0,First Owner,12.0,125.0,Bajaj
44600.0,50000.0,First Owner,5.0,150.0,Yamaha
32000.0,8500.0,First Owner,9.0,150.0,Yamaha
289000.0,18000.0,Second Owner,7.0,650.0,Kawasaki
18000.0,17989.0,First Owner,11.0,100.0,Hero
35000.0,15000.0,First Owner,5.0,100.0,Bajaj
30000.0,27000.0,First Owner,12.0,150.0,Yamaha
280000.0,20785.0,First Owner,6.0,650.0,Kawasaki
85000.0,11766.0,First Owner,8.0,350.0,Royal Enfield
34000.0,23188.0,First Owner,5.0,125.0,Hero
15000.0,27599.0,First Owner,9.0,150.0,Hero
12000.0,14333.0,First Owner,10.0,110.0,TVS
34000.0,12580.0,First Owner,8.0,150.0,Yamaha
18000.0,67714.0,First Owner,7.0,125.0,Bajaj
30000.0,28586.0,First Owner,5.0,100.0,Hero
160000.0,8000.0,First Owner,4.0,250.0,KTM
42000.0,58000.0,First Owner,5.0,220.0,Bajaj
44000.0,13138.0,First Owner,4.0,150.0,Bajaj
46000.0,30500.0,First Owner,7.0,200.0,Bajaj
75000.0,27030.0,First Owner,4.0,200.0,TVS
110700.0,14600.0,Second Owner,5.0,250.0,Benelli
75000.0,36670.0,First Owner,9.0,250.0,Honda
125000.0,27400.0,First Owner,4.0,400.0,Bajaj
350000.0,8600.0,First Owner,7.0,750.0,Harley-Davidson
44600.0,50000.0,First Owner,5.0,150.0,Yamaha
69500.0,19927.0,First Owner,7.0,350.0,Royal Enfield
50000.0,20084.0,Second Owner,4.0,160.0,Honda
15000.0,47580.0,First Owner,11.0,150.0,Bajaj
160000.0,18000.0,First Owner,3.0,200.0,KTM
130000.0,8000.0,Third Owner,6.0,390.0,KTM
28000.0,23266.0,First Owner,9.0,150.0,Bajaj
172000.0,3165.0,First Owner,2.0,410.0,Royal Enfield
23500.0,27500.0,First Owner,11.0,150.0,Yamaha
950000.0,21000.0,First Owner,8.0,1300.0,Suzuki
950000.0,4600.0,First Owner,4.0,1200.0,Triumph
22000.0,13496.0,First Owner,3.0,100.0,Bajaj
40000.0,47486.0,Second Owner,11.0,150.0,Yamaha
14500.0,78882.0,First Owner,18.0,100.0,Hero
49000.0,21000.0,First Owner,6.0,223.0,Hero
28000.0,23000.0,First Owner,10.0,110.0,Honda
263000.0,1178.0,First Owner,2.0,390.0,KTM
